student_id,age,gender,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty
16281,18,2,3.56,98.6,2,6.1,3,1,3,3
18402,18,2,7.91,78.7,2,7.3,3,3,3,3
7194,23,2,2.56,88.3,2,7.2,3,0,3,3
6824,18,2,2.05,99.4,2,5.7,3,1,3,3
19288,17,2,5.54,51.0,2,5.3,3,0,3,3
782,22,2,3.73,60.8,2,9.4,3,3,3,3
14940,21,2,7.05,81.0,2,5.0,3,0,3,3
10984,22,2,6.07,94.0,2,7.6,3,2,3,3
6520,17,2,5.27,96.4,2,8.6,3,2,3,3
5775,20,2,0.97,74.2,2,7.3,3,2,3,3
13172,19,2,0.57,48.3,2,4.1,3,0,3,3
9284,17,2,5.21,63.7,2,7.9,3,1,3,3
9370,24,2,4.49,42.5,2,5.3,3,2,3,3
19181,23,2,5.02,67.8,2,7.1,3,4,3,3
10272,21,2,5.01,44.8,2,9.0,3,0,3,3
5056,24,2,3.24,82.8,2,4.2,3,1,3,3
10801,21,2,4.45,48.3,2,8.3,3,2,3,3
19031,21,2,2.94,99.4,2,9.3,3,4,3,3
1728,21,2,6.23,46.6,2,6.1,3,1,3,3
16995,18,2,0.8,55.4,2,8.7,3,3,3,3
16010,23,2,0.41,58.5,2,6.3,3,4,3,3
4667,19,2,1.04,80.1,2,4.2,3,4,3,3
8536,23,2,4.67,97.7,2,7.7,3,0,3,3
3751,21,2,4.92,98.2,2,7.1,3,1,3,3
12925,19,2,5.58,86.2,2,5.4,3,3,3,3
12723,18,2,2.58,47.0,2,9.1,3,2,3,3
11408,23,2,2.23,40.6,2,7.3,3,2,3,3
98,22,2,3.25,74.8,2,8.3,3,0,3,3
3138,20,2,3.94,53.6,2,9.5,3,0,3,3
13369,21,2,0.33,83.0,2,4.5,3,4,3,3
14358,24,2,7.61,87.3,2,6.2,3,0,3,3
13141,19,2,6.18,98.3,2,6.1,3,3,3,3
15178,21,2,6.31,77.8,2,7.8,3,3,3,3
3649,24,2,6.23,42.9,2,6.5,3,2,3,3
10850,24,2,5.69,80.2,2,7.3,3,1,3,3
18534,20,2,6.87,71.4,2,9.8,3,4,3,3
1634,24,2,3.81,88.9,2,5.3,3,2,3,3
12465,24,2,7.81,44.6,2,6.3,3,0,3,3
11862,24,2,1.94,64.8,2,8.0,3,3,3,3
19754,23,2,4.11,40.6,2,5.5,3,3,3,3
6172,19,2,6.24,41.2,2,4.9,3,1,3,3
7522,24,2,6.17,52.4,2,6.8,3,1,3,3
573,19,2,0.99,76.4,2,6.3,3,2,3,3
9880,18,2,6.22,65.9,2,5.5,3,4,3,3
19094,22,2,5.9,43.9,2,8.6,3,1,3,3
598,23,2,1.22,49.5,2,8.2,3,2,3,3
15353,19,2,0.9,74.3,2,7.3,3,2,3,3
7346,19,2,5.45,72.8,2,8.5,3,0,3,3
6305,19,2,0.72,82.5,2,7.0,3,0,3,3
19473,22,2,5.55,48.3,2,6.4,3,4,3,3
16377,20,2,3.75,40.7,2,4.1,3,1,3,3
18115,18,2,4.93,45.4,2,7.5,3,0,3,3
1754,20,2,5.04,85.2,2,8.9,3,3,3,3
5433,19,2,2.65,80.5,2,7.7,3,0,3,3
13184,22,2,3.21,40.6,2,6.4,3,0,3,3
17814,20,2,5.41,58.2,2,7.3,3,2,3,3
19492,23,2,2.27,69.7,2,6.0,3,1,3,3
11930,22,2,2.29,77.7,2,6.2,3,4,3,3
18560,24,2,2.79,62.0,2,8.9,3,1,3,3
9136,17,2,5.68,99.4,2,8.1,3,1,3,3
18821,22,2,0.93,67.8,2,5.1,3,2,3,3
1172,22,2,0.08,81.6,2,9.3,3,1,3,3
15563,18,2,2.28,54.4,2,4.8,3,3,3,3
7928,19,2,2.55,61.4,2,6.4,3,3,3,3
19302,23,2,1.09,61.2,2,7.8,3,2,3,3
18939,21,2,6.34,57.2,2,6.0,3,3,3,3
19576,20,2,6.27,43.2,2,7.4,3,3,3,3
18030,24,2,0.57,40.6,2,5.0,3,1,3,3
14532,17,2,6.24,85.4,2,9.5,3,0,3,3
15893,22,2,4.89,54.5,2,7.0,3,0,3,3
19190,20,2,0.08,50.9,2,5.0,3,3,3,3
17259,23,2,2.76,63.7,2,8.9,3,2,3,3
19339,23,2,1.42,77.6,2,9.1,3,3,3,3
2644,20,2,1.17,61.8,2,9.7,3,2,3,3
5348,20,2,6.03,63.2,2,9.5,3,2,3,3
9033,22,2,0.52,68.0,2,4.4,3,2,3,3
16966,23,2,7.29,40.6,2,7.8,3,2,3,3
205,20,2,2.84,63.7,2,7.3,3,4,3,3
7897,23,2,7.38,80.4,2,7.5,3,0,3,3
9834,22,2,4.73,78.4,2,7.9,3,3,3,3
2015,22,2,1.34,87.0,2,6.7,3,1,3,3
17290,19,2,0.71,71.0,2,5.3,3,4,3,3
17016,18,2,2.77,57.9,2,5.8,3,1,3,3
8462,24,2,7.08,48.4,2,4.5,3,0,3,3
1975,21,2,1.29,89.8,2,6.5,3,0,3,3
163,20,2,0.08,67.7,2,9.5,3,1,3,3
4999,22,2,2.2,91.4,2,4.4,3,0,3,3
18201,20,2,4.74,81.7,2,8.8,3,3,3,3
9558,19,2,3.52,47.0,2,9.9,3,2,3,3
4714,20,2,6.39,92.1,2,6.6,3,2,3,3
9068,20,2,6.55,42.6,2,9.5,3,4,3,3
1432,18,2,4.55,66.1,2,9.0,3,4,3,3
15262,21,2,5.03,47.5,2,9.2,3,0,3,3
12836,18,2,4.68,68.9,2,4.7,3,0,3,3
13976,17,2,6.85,57.1,2,7.5,3,0,3,3
19160,17,2,6.15,81.4,2,6.4,3,3,3,3
7711,19,2,7.21,45.1,2,7.2,3,4,3,3
7737,18,2,7.91,64.0,2,4.1,3,2,3,3
4284,20,2,5.41,66.3,2,7.7,3,4,3,3
7532,23,2,2.02,50.9,2,7.3,3,4,3,3
14140,22,2,2.03,87.9,2,7.7,3,4,3,3
17070,22,2,4.55,65.3,2,6.4,3,3,3,3
13494,21,2,7.67,66.3,2,9.1,3,3,3,3
10054,20,2,6.44,95.4,2,9.6,3,2,3,3
10852,22,2,7.36,55.4,2,4.6,3,4,3,3
3385,23,2,4.72,44.5,2,9.6,3,3,3,3
2840,24,2,5.83,93.7,2,5.1,3,2,3,3
18303,20,2,6.47,93.0,2,5.9,3,1,3,3
15079,18,2,7.07,88.4,2,9.9,3,1,3,3
15942,22,2,1.3,67.7,2,5.1,3,4,3,3
10596,18,2,4.64,93.9,2,8.2,3,2,3,3
15434,21,2,5.77,75.7,2,7.3,3,2,3,3
2097,24,2,2.19,69.1,2,8.3,3,4,3,3
10196,22,2,2.11,87.9,2,9.9,3,4,3,3
8000,18,2,7.91,65.9,2,8.5,3,3,3,3
18657,21,2,7.3,68.0,2,5.2,3,4,3,3
5018,21,2,6.25,42.2,2,6.8,3,1,3,3
2758,22,2,3.45,69.2,2,7.0,3,0,3,3
6398,18,2,0.45,68.9,2,6.4,3,2,3,3
10078,24,2,4.03,78.2,2,7.4,3,2,3,3
13931,24,2,4.09,85.8,2,9.4,3,1,3,3
14083,17,2,2.6,59.2,2,6.8,3,1,3,3
2098,23,2,1.16,53.9,2,6.2,3,4,3,3
8330,22,2,4.7,69.5,2,7.5,3,2,3,3
9029,21,2,7.68,84.7,2,9.9,3,1,3,3
3472,22,2,4.88,76.8,2,7.1,3,4,3,3
12890,18,2,1.99,93.5,2,5.1,3,4,3,3
14473,24,2,5.12,87.4,2,9.2,3,4,3,3
16231,22,2,4.07,52.5,2,9.4,3,3,3,3
1734,23,2,4.81,79.6,2,7.3,3,1,3,3
19813,17,2,0.69,69.2,2,8.9,3,3,3,3
1284,23,2,2.54,49.9,2,9.8,3,0,3,3
12486,17,2,1.06,50.7,2,7.4,3,0,3,3
12449,21,2,0.41,79.0,2,9.4,3,4,3,3
10029,23,2,4.05,86.9,2,9.8,3,2,3,3
1020,17,2,1.32,41.5,2,8.3,3,3,3,3
16185,17,2,3.91,51.3,2,5.7,3,4,3,3
18480,24,2,2.48,63.5,2,6.1,3,4,3,3
9519,24,2,2.68,54.9,2,6.9,3,1,3,3
17521,24,2,1.06,88.1,2,5.0,3,2,3,3
1652,17,2,6.66,55.7,2,7.9,3,3,3,3
831,18,2,3.87,66.1,2,8.3,3,1,3,3
1170,24,2,4.26,98.6,2,4.9,3,3,3,3
10721,20,2,5.03,60.2,2,5.4,3,2,3,3
6257,21,2,2.45,57.5,2,9.7,3,2,3,3
5470,19,2,3.4,54.0,2,5.9,3,2,3,3
16045,19,2,4.53,76.7,2,8.4,3,3,3,3
10259,21,2,6.18,68.2,2,8.8,3,4,3,3
16064,19,2,7.23,48.5,2,9.0,3,1,3,3
17252,17,2,4.4,97.3,2,6.3,3,3,3,3
11167,24,2,5.62,65.7,2,7.7,3,1,3,3
19452,23,2,7.91,97.0,2,7.6,3,4,3,3
5094,24,2,5.97,48.0,2,4.9,3,1,3,3
542,17,2,3.69,68.3,2,5.2,3,4,3,3
9325,20,2,4.4,58.4,2,5.6,3,3,3,3
17048,20,2,6.12,82.3,2,5.2,3,3,3,3
12694,24,2,5.67,84.6,2,7.7,3,0,3,3
19373,20,2,5.54,76.9,2,9.5,3,0,3,3
3391,19,2,2.4,72.8,2,6.3,3,0,3,3
12081,20,2,6.49,66.7,2,6.3,3,0,3,3
11155,21,2,1.54,84.1,2,6.4,3,1,3,3
14227,17,2,5.4,56.3,2,6.5,3,4,3,3
16978,23,2,3.89,60.5,2,4.4,3,1,3,3
16030,17,2,4.1,70.5,2,7.9,3,0,3,3
19939,18,2,0.11,44.5,2,8.3,3,3,3,3
10776,18,2,0.1,61.5,2,9.1,3,4,3,3
11006,17,2,2.07,58.0,2,6.6,3,1,3,3
3960,18,2,4.39,91.6,2,9.1,3,4,3,3
6644,20,2,6.13,96.6,2,9.4,3,2,3,3
16101,24,2,2.96,51.3,2,5.6,3,3,3,3
16088,20,2,1.82,72.5,2,7.3,3,0,3,3
3587,20,2,7.18,94.9,2,8.3,3,3,3,3
18015,23,2,6.42,66.7,2,8.0,3,3,3,3
2564,20,2,1.91,68.5,2,4.6,3,4,3,3
10823,17,2,1.2,67.7,2,8.2,3,4,3,3
19214,21,2,0.1,52.0,2,4.1,3,1,3,3
5037,24,2,2.91,86.0,2,4.5,3,0,3,3
1081,24,2,5.89,60.7,2,5.4,3,1,3,3
5892,20,2,5.88,87.0,2,9.9,3,1,3,3
14538,24,2,3.23,48.0,2,6.1,3,2,3,3
2024,21,2,6.37,80.0,2,7.9,3,2,3,3
13110,18,2,4.16,78.4,2,8.0,3,3,3,3
18997,23,2,1.12,92.4,2,9.2,3,4,3,3
7910,17,2,0.36,77.5,2,4.7,3,1,3,3
18745,17,2,2.06,87.9,2,9.1,3,1,3,3
16611,23,2,5.37,92.7,2,8.9,3,4,3,3
1014,19,2,1.46,78.4,2,8.8,3,0,3,3
14872,20,2,7.62,59.4,2,5.4,3,2,3,3
9236,21,2,0.09,42.7,2,4.8,3,1,3,3
5252,20,2,4.22,91.3,2,9.2,3,3,3,3
9597,22,2,7.69,61.0,2,5.3,3,1,3,3
2180,20,2,7.71,52.6,2,5.9,3,0,3,3
17082,18,2,1.41,92.0,2,5.0,3,0,3,3
17509,19,2,2.22,62.5,2,9.7,3,3,3,3
12088,24,2,7.88,90.1,2,5.1,3,0,3,3
5111,21,2,4.61,61.5,2,7.1,3,3,3,3
1779,19,2,6.31,80.6,2,8.8,3,4,3,3
17920,21,2,7.06,88.5,2,9.9,3,3,3,3
15380,19,2,7.91,59.8,2,6.0,3,3,3,3
7605,17,2,5.31,40.6,2,8.3,3,4,3,3
13945,22,2,5.77,52.0,2,9.4,3,2,3,3
17422,22,2,3.1,88.9,2,8.8,3,0,3,3
18117,18,2,1.03,96.7,2,9.2,3,2,3,3
19946,24,2,6.81,81.5,2,7.7,3,3,3,3
10474,18,2,0.21,54.7,2,8.4,3,0,3,3
14934,18,2,6.5,68.2,2,5.0,3,0,3,3
5133,20,2,1.52,97.1,2,4.1,3,1,3,3
2160,19,2,1.42,67.9,2,8.4,3,4,3,3
11330,18,2,0.88,67.2,2,9.0,3,2,3,3
14043,21,2,7.79,59.5,2,5.5,3,1,3,3
14567,23,2,2.42,84.5,2,6.9,3,3,3,3
6446,23,2,4.29,94.6,2,8.6,3,4,3,3
3968,18,2,2.58,62.9,2,9.8,3,4,3,3
1429,19,2,6.95,63.9,2,4.3,3,0,3,3
3082,23,2,1.13,81.7,2,4.5,3,2,3,3
2521,20,2,6.74,69.3,2,5.5,3,3,3,3
11755,20,2,5.37,85.4,2,8.4,3,1,3,3
10048,22,2,2.16,68.7,2,5.8,3,4,3,3
18107,21,2,2.53,93.9,2,4.2,3,4,3,3
6020,23,2,3.36,40.7,2,8.0,3,0,3,3
16833,22,2,3.76,92.8,2,7.8,3,3,3,3
16899,19,2,7.57,95.4,2,6.7,3,2,3,3
3728,21,2,2.71,51.7,2,9.2,3,1,3,3
8554,20,2,4.65,79.7,2,5.2,3,0,3,3
18954,21,2,1.86,77.3,2,4.1,3,0,3,3
9497,20,2,2.03,81.8,2,4.2,3,4,3,3
6252,18,2,3.14,49.8,2,9.7,3,1,3,3
5927,22,2,0.3,41.3,2,7.9,3,4,3,3
16407,22,2,1.69,59.4,2,5.0,3,1,3,3
8895,20,2,3.58,75.3,2,4.1,3,0,3,3
8707,21,2,0.9,65.4,2,6.5,3,2,3,3
1377,24,2,7.56,48.0,2,8.0,3,0,3,3
1725,21,2,4.24,99.1,2,4.8,3,3,3,3
3755,17,2,6.15,77.6,2,9.6,3,0,3,3
10518,20,2,5.67,83.0,2,8.8,3,2,3,3
19039,24,2,5.8,58.9,2,5.4,3,0,3,3
4083,23,2,1.1,55.5,2,5.5,3,0,3,3
11871,18,2,3.21,76.4,2,7.9,3,0,3,3
18438,23,2,2.26,99.2,2,7.0,3,1,3,3
12501,18,2,1.76,93.4,2,7.9,3,4,3,3
13058,21,2,2.4,57.6,2,7.2,3,0,3,3
16141,17,2,6.69,80.0,2,8.8,3,0,3,3
10774,17,2,3.31,50.6,2,4.6,3,4,3,3
9952,20,2,7.8,42.1,2,5.0,3,0,3,3
14572,24,2,5.46,81.1,2,5.5,3,0,3,3
17031,17,2,1.67,61.5,2,9.5,3,3,3,3
19713,24,2,0.54,61.1,2,8.6,3,2,3,3
14216,21,2,6.74,70.6,2,4.6,3,0,3,3
15998,18,2,6.44,51.8,2,9.2,3,0,3,3
7166,20,2,2.66,88.9,2,8.5,3,1,3,3
17927,20,2,4.79,96.9,2,7.1,3,0,3,3
11183,21,2,6.46,66.7,2,9.4,3,1,3,3
19440,17,2,3.19,86.4,2,6.9,3,2,3,3
4876,22,2,2.0,61.6,2,6.8,3,4,3,3
10737,17,2,4.49,43.7,2,8.1,3,3,3,3
18600,17,2,2.87,90.4,2,8.9,3,4,3,3
15991,17,2,7.91,51.4,2,9.9,3,1,3,3
12259,17,2,0.75,58.7,2,4.4,3,3,3,3
686,23,2,1.99,55.7,2,6.5,3,1,3,3
11436,24,2,4.03,71.7,2,4.5,3,4,3,3
18449,20,2,1.79,81.1,2,6.3,3,2,3,3
14292,22,2,3.7,77.3,2,7.5,3,3,3,3
2462,18,2,6.7,68.1,2,9.4,3,0,3,3
12276,18,2,1.3,49.6,2,4.4,3,3,3,3
11890,17,2,5.05,82.0,2,6.3,3,2,3,3
7129,19,2,7.1,60.9,2,7.1,3,0,3,3
16378,21,2,2.65,74.3,2,7.9,3,4,3,3
5947,19,2,0.08,98.9,2,4.9,3,4,3,3
4584,22,2,6.33,81.0,2,5.9,3,4,3,3
12233,20,2,4.31,52.6,2,9.8,3,4,3,3
13071,21,2,6.05,84.1,2,5.3,3,2,3,3
16906,18,2,1.15,78.4,2,4.2,3,3,3,3
18947,23,2,3.68,76.9,2,5.6,3,0,3,3
3984,22,2,6.81,40.8,2,7.6,3,1,3,3
14687,18,2,1.78,93.8,2,8.5,3,1,3,3
6304,21,2,5.22,45.9,2,4.4,3,0,3,3
9909,22,2,4.22,85.4,2,5.2,3,1,3,3
781,24,2,1.9,62.9,2,6.0,3,4,3,3
17154,17,2,2.57,93.5,2,5.8,3,0,3,3
5979,18,2,1.68,79.3,2,9.0,3,1,3,3
2197,19,2,4.77,97.4,2,7.7,3,1,3,3
14090,24,2,0.57,40.7,2,4.7,3,2,3,3
19891,18,2,1.6,77.7,2,9.3,3,4,3,3
18349,20,2,5.29,87.5,2,6.1,3,3,3,3
9833,19,2,5.61,86.8,2,7.1,3,2,3,3
6980,20,2,2.25,56.7,2,4.3,3,3,3,3
11825,21,2,4.67,56.5,2,5.1,3,4,3,3
2377,23,2,6.2,58.0,2,8.9,3,0,3,3
17631,19,2,5.39,41.5,2,8.4,3,0,3,3
11484,22,2,2.15,55.5,2,4.4,3,1,3,3
6512,23,2,2.33,82.7,2,4.4,3,1,3,3
13280,20,2,6.47,64.6,2,9.7,3,0,3,3
19174,19,2,4.47,44.1,2,5.3,3,0,3,3
14474,19,2,6.85,45.8,2,4.2,3,4,3,3
5440,21,2,5.71,62.1,2,8.1,3,2,3,3
10760,23,2,4.39,86.2,2,9.2,3,2,3,3
6494,19,2,5.12,68.5,2,9.2,3,1,3,3
8965,23,2,4.02,50.0,2,4.5,3,3,3,3
5511,20,2,4.91,44.0,2,8.6,3,1,3,3
5331,21,2,1.41,79.2,2,7.3,3,0,3,3
18073,21,2,2.82,95.9,2,5.0,3,2,3,3
4532,18,2,2.45,65.2,2,5.5,3,4,3,3
9867,19,2,7.14,98.8,2,7.0,3,3,3,3
15588,20,2,2.67,91.7,2,8.5,3,2,3,3
16750,22,2,1.33,97.0,2,5.1,3,3,3,3
10143,20,2,5.44,57.9,2,8.1,3,0,3,3
12090,21,2,7.68,67.4,2,4.4,3,2,3,3
16532,24,2,2.36,51.6,2,6.4,3,0,3,3
11281,18,2,7.78,50.6,2,7.0,3,2,3,3
18869,24,2,4.83,68.8,2,6.2,3,0,3,3
7789,23,2,6.69,63.1,2,7.8,3,2,3,3
3457,23,2,0.24,91.6,2,4.9,3,1,3,3
4941,22,2,4.41,82.4,2,5.6,3,3,3,3
9224,19,2,5.29,51.3,2,9.9,3,0,3,3
18917,23,2,6.75,52.0,2,7.4,3,0,3,3
14917,23,2,6.66,68.1,2,9.4,3,1,3,3
7100,23,2,3.46,66.9,2,4.4,3,0,3,3
8081,24,2,3.96,87.5,2,8.6,3,1,3,3
16463,21,2,3.88,42.3,2,7.6,3,3,3,3
19956,19,2,1.78,60.9,2,6.1,3,1,3,3
18242,21,2,5.67,54.4,2,4.5,3,0,3,3
9313,20,2,6.99,64.3,2,4.7,3,2,3,3
6173,24,2,7.17,51.8,2,7.4,3,3,3,3
3632,21,2,1.0,79.1,2,5.8,3,2,3,3
16956,20,2,1.29,49.5,2,8.9,3,2,3,3
6273,21,2,7.55,71.1,2,9.1,3,1,3,3
393,19,2,1.02,99.4,2,9.9,3,1,3,3
3192,22,2,1.5,79.5,2,8.1,3,2,3,3
17,21,2,1.97,91.9,2,8.3,3,3,3,3
19567,22,2,3.71,63.7,2,8.3,3,0,3,3
18516,24,2,6.94,66.8,2,6.4,3,3,3,3
7395,21,2,2.33,46.4,2,4.2,3,3,3,3
594,24,2,0.73,44.9,2,6.0,3,0,3,3
4720,18,2,1.19,44.7,2,9.2,3,4,3,3
5828,22,2,5.22,73.5,2,4.4,3,4,3,3
10750,22,2,7.34,90.6,2,9.6,3,2,3,3
4799,20,2,1.18,47.4,2,5.4,3,2,3,3
10635,17,2,7.4,93.3,2,5.0,3,2,3,3
4796,18,2,3.72,69.6,2,8.3,3,2,3,3
11235,17,2,2.54,85.3,2,7.0,3,3,3,3
8657,20,2,7.87,94.1,2,5.7,3,3,3,3
164,20,2,3.73,72.0,2,8.3,3,2,3,3
672,21,2,1.78,54.5,2,8.7,3,3,3,3
14309,24,2,3.9,99.1,2,4.5,3,2,3,3
19799,19,2,7.12,94.6,2,7.0,3,1,3,3
16053,22,2,6.17,44.6,2,6.5,3,2,3,3
14829,21,2,2.91,51.6,2,9.7,3,3,3,3
5543,19,2,4.96,65.6,2,6.1,3,4,3,3
7994,17,2,5.67,99.4,2,5.8,3,2,3,3
10901,17,2,7.06,64.7,2,4.7,3,1,3,3
7759,23,2,2.55,95.1,2,7.3,3,3,3,3
4838,17,2,2.3,87.3,2,4.6,3,1,3,3
6549,21,2,6.18,94.3,2,6.3,3,4,3,3
4482,19,2,5.01,96.2,2,9.3,3,4,3,3
3717,19,2,7.48,77.5,2,6.3,3,3,3,3
10838,18,2,6.95,73.7,2,7.2,3,4,3,3
6141,19,2,3.89,56.8,2,6.4,3,4,3,3
9957,23,2,0.55,97.3,2,7.1,3,4,3,3
1550,17,2,3.28,96.9,2,9.2,3,2,3,3
14819,21,2,6.13,95.6,2,6.6,3,4,3,3
768,20,2,7.47,91.9,2,5.7,3,2,3,3
5694,18,2,4.09,81.1,2,4.9,3,0,3,3
9701,17,2,6.26,68.4,2,9.6,3,3,3,3
19918,17,2,1.76,93.2,2,8.2,3,0,3,3
4518,17,2,5.33,46.4,2,5.2,3,0,3,3
12412,22,2,6.07,90.3,2,8.1,3,4,3,3
19100,18,2,1.03,57.1,2,8.3,3,1,3,3
18016,21,2,7.72,92.3,2,4.1,3,3,3,3
3293,18,2,3.59,82.8,2,6.8,3,4,3,3
9012,20,2,6.41,42.4,2,5.4,3,2,3,3
1404,19,2,1.34,72.1,2,7.6,3,1,3,3
1383,19,2,1.67,56.0,2,9.0,3,2,3,3
10341,22,2,6.59,71.8,2,5.0,3,0,3,3
1639,18,2,4.1,64.3,2,6.3,3,4,3,3
14084,18,2,7.5,52.4,2,6.7,3,3,3,3
8801,22,2,5.47,48.4,2,4.7,3,1,3,3
6407,22,2,5.91,41.5,2,5.9,3,2,3,3
9075,20,2,4.68,92.9,2,6.2,3,3,3,3
17564,18,2,7.74,66.4,2,8.4,3,1,3,3
5449,20,2,3.03,57.0,2,5.4,3,2,3,3
12169,24,2,3.31,92.1,2,7.1,3,0,3,3
5079,23,2,1.07,41.3,2,9.7,3,1,3,3
13565,21,2,2.4,71.8,2,6.7,3,3,3,3
17074,17,2,5.81,57.2,2,7.6,3,3,3,3
3851,22,2,7.91,98.6,2,8.0,3,2,3,3
6489,18,2,5.43,48.1,2,4.1,3,3,3,3
10146,20,2,2.27,90.4,2,7.7,3,0,3,3
13829,17,2,0.47,77.4,2,6.8,3,2,3,3
7155,20,2,5.29,96.2,2,9.2,3,1,3,3
18397,19,2,4.64,44.4,2,6.7,3,2,3,3
6611,19,2,3.91,54.9,2,7.6,3,0,3,3
5180,20,2,0.73,73.9,2,5.2,3,2,3,3
12331,23,2,2.93,81.4,2,6.2,3,0,3,3
19410,19,2,6.53,51.8,2,8.0,3,2,3,3
2495,20,2,3.72,58.7,2,9.0,3,3,3,3
846,17,2,0.51,63.4,2,7.1,3,2,3,3
8735,23,2,0.38,54.2,2,6.0,3,4,3,3
11917,20,2,2.21,89.7,2,8.8,3,3,3,3
11872,21,2,6.62,78.4,2,5.9,3,3,3,3
12416,19,2,3.44,46.9,2,7.5,3,2,3,3
7968,18,2,0.08,56.1,2,8.9,3,4,3,3
7341,24,2,4.78,40.6,2,4.4,3,2,3,3
13892,23,2,7.81,88.9,2,6.9,3,1,3,3
19021,18,2,4.09,69.5,2,8.4,3,3,3,3
18232,23,2,4.84,68.0,2,6.1,3,2,3,3
7138,23,2,7.61,68.9,2,6.3,3,1,3,3
2965,22,2,1.3,55.1,2,9.9,3,3,3,3
15752,17,2,1.43,72.9,2,7.7,3,0,3,3
15477,19,2,7.25,61.2,2,7.6,3,0,3,3
5773,20,2,0.74,48.1,2,7.5,3,0,3,3
17433,19,2,2.35,48.7,2,6.7,3,2,3,3
2531,24,2,4.71,47.7,2,7.5,3,1,3,3
11139,21,2,5.26,60.2,2,5.5,3,1,3,3
20001,20,2,7.5,47.9,2,7.5,3,0,3,3
14717,17,2,3.38,73.0,2,8.3,3,4,3,3
8430,21,2,2.85,70.1,2,4.5,3,3,3,3
4918,19,2,3.13,42.7,2,8.8,3,4,3,3
5902,18,2,5.77,76.6,2,4.8,3,4,3,3
8287,17,2,1.29,92.6,2,8.5,3,4,3,3
18574,23,2,2.07,52.1,2,5.6,3,3,3,3
5657,23,2,1.34,87.9,2,4.6,3,2,3,3
16128,23,2,7.91,72.7,2,7.5,3,0,3,3
5908,24,2,6.53,75.2,2,5.5,3,1,3,3
7374,19,2,7.0,46.5,2,9.0,3,1,3,3
6722,19,2,7.75,41.0,2,9.9,3,3,3,3
19296,21,2,6.25,63.9,2,5.7,3,2,3,3
12687,19,2,7.91,85.1,2,6.4,3,4,3,3
8265,17,2,6.03,85.1,2,6.9,3,2,3,3
7694,22,2,6.91,75.9,2,9.6,3,4,3,3
8326,23,2,2.28,61.6,2,8.3,3,4,3,3
19935,19,2,2.33,99.4,2,5.9,3,4,3,3
12266,22,2,5.9,61.3,2,5.4,3,1,3,3
11422,23,2,6.62,90.3,2,7.3,3,1,3,3
1827,17,2,0.6,50.2,2,6.9,3,4,3,3
12330,24,2,5.76,44.6,2,4.1,3,2,3,3
561,21,2,1.88,65.9,2,4.6,3,4,3,3
4108,23,2,0.87,50.5,2,6.6,3,1,3,3
5436,24,2,5.02,60.6,2,8.0,3,3,3,3
4438,24,2,3.52,40.9,2,7.4,3,2,3,3
10383,18,2,1.24,40.6,2,5.2,3,0,3,3
17827,22,2,2.87,46.7,2,8.1,3,4,3,3
4407,19,2,6.11,87.1,2,4.7,3,1,3,3
19556,22,2,5.18,68.2,2,7.0,3,0,3,3
18074,24,2,5.54,56.7,2,4.6,3,0,3,3
9918,19,2,6.68,49.2,2,7.5,3,2,3,3
19004,22,2,6.43,69.8,2,8.6,3,1,3,3
15097,19,2,2.25,88.9,2,6.7,3,3,3,3
2818,23,2,0.6,96.4,2,8.8,3,0,3,3
16725,20,2,1.37,92.0,2,4.1,3,2,3,3
5783,24,2,6.33,90.3,2,6.7,3,0,3,3
16164,21,2,2.77,51.2,2,7.0,3,0,3,3
9716,22,2,7.6,81.4,2,8.7,3,3,3,3
10700,18,2,5.8,94.7,2,9.6,3,0,3,3
19428,23,2,7.25,85.5,2,9.3,3,0,3,3
17397,21,2,6.85,71.4,2,9.2,3,3,3,3
4896,20,2,5.8,88.7,2,8.2,3,2,3,3
18489,24,2,7.79,52.3,2,9.8,3,3,3,3
149,23,2,4.26,49.4,2,4.5,3,4,3,3
16670,18,2,5.13,98.9,2,7.4,3,3,3,3
8556,23,2,2.25,69.3,2,8.3,3,3,3,3
15464,20,2,7.79,55.0,2,9.7,3,2,3,3
4444,20,2,5.93,48.0,2,9.7,3,0,3,3
7447,18,2,3.91,43.6,2,4.6,3,4,3,3
237,22,2,7.77,91.2,2,9.0,3,0,3,3
15902,22,2,6.3,75.3,2,5.6,3,4,3,3
19609,19,2,3.94,78.1,2,8.6,3,2,3,3
10755,22,2,2.51,87.2,2,8.5,3,3,3,3
7124,21,2,5.79,42.6,2,7.0,3,3,3,3
10124,18,2,2.82,58.4,2,5.8,3,0,3,3
13712,19,2,0.4,74.2,2,5.6,3,3,3,3
3084,18,2,3.3,95.6,2,5.1,3,2,3,3
633,20,2,4.61,57.4,2,6.3,3,1,3,3
2666,21,2,6.46,96.4,2,4.2,3,4,3,3
18488,19,2,1.12,74.4,2,8.1,3,1,3,3
18398,19,2,4.53,83.6,2,4.7,3,1,3,3
10527,23,2,5.52,82.9,2,8.5,3,0,3,3
15837,23,2,3.78,40.8,2,4.2,3,2,3,3
10061,17,2,3.86,69.1,2,9.7,3,4,3,3
14789,24,2,4.76,95.1,2,8.0,3,3,3,3
12076,19,2,2.36,46.9,2,7.5,3,2,3,3
18462,17,2,3.79,83.7,2,4.9,3,0,3,3
